2184	1990-07-07	M	24
2185	1977-06-20	F	20
2186	1962-07-26	F	48
2187	1953-03-12	M	40
2188	1945-08-25	F	40
2189	1982-11-15	F	21
2190	1994-10-22	M	28
2191	1999-08-04	F	28
2192	1976-04-12	F	1
2193	1972-07-26	M	1
2194	1981-08-22	F	50
2195	1962-09-13	F	68
2196	1975-02-16	F	31
2197	1982-12-10	F	47
2198	1940-02-22	F	17
2199	1931-12-09	M	17
2200	1973-07-31	M	66
2201	1949-02-23	M	44
2202	1948-08-17	F	44
2203	1959-10-01	M	10
2204	1966-08-19	F	54
2205	1972-12-12	M	55
2206	1984-06-04	F	10
2207	1981-02-17	F	70
2208	1979-01-09	M	70
2209	1947-06-13	F	30
2210	1953-04-23	M	30
2211	1940-02-24	F	3
2212	1992-05-27	M	52
2213	1988-11-07	M	3
2214	1966-11-07	M	5
2215	1945-01-29	M	10
2216	1992-07-04	F	1
2217	1994-02-20	M	1
2218	1988-11-08	M	43
2219	1984-11-28	F	43
2220	1972-02-17	F	20
2221	1965-03-15	M	20
2222	1954-08-03	F	1
2223	1963-05-24	F	70
2224	1952-10-04	M	54
2225	1980-11-06	F	4
2226	1984-10-09	F	74
2227	1995-07-25	M	42
2228	1960-03-20	F	43
2229	1964-09-07	M	68
2230	1989-05-31	M	5
2231	1991-10-13	F	21
2232	1987-05-27	M	36
2233	1984-12-24	F	36
2235	1960-04-20	F	14
2236	1998-06-27	F	44
2237	1978-10-03	M	47
2238	1974-02-19	F	47
2239	1996-01-09	F	6
2240	1952-03-12	F	47
2241	1946-12-30	M	47
2242	1996-06-05	F	1
2243	2000-07-04	M	1
2246	1973-08-01	F	55
2247	1998-01-13	F	35
2248	1995-10-24	M	7
2249	1965-12-07	F	32
2250	1958-12-08	F	34
2251	1991-10-13	F	26
2252	1985-11-15	M	37
2253	1977-09-09	F	37
2254	1947-12-09	F	72
2255	1943-08-24	F	50
2256	1994-06-05	M	70
2257	1999-08-31	F	62
2258	1999-11-03	M	62
2259	1970-01-02	F	19
2260	1982-04-22	F	62
2261	1976-11-13	M	62
2263	1954-08-17	M	1
2264	1963-05-08	M	4
2265	1997-09-18	M	52
2266	1959-01-23	M	16
2267	1986-04-10	F	1
2268	1958-12-26	M	10
2269	1983-11-10	F	48
2270	1980-04-21	F	61
2271	1984-11-07	M	61
2274	1984-10-14	M	9
2275	1985-07-24	F	9
2276	1952-04-27	F	44
2277	1999-03-25	M	1
2278	1941-07-01	M	76
2279	1973-11-06	M	52
2280	1994-04-24	F	10
2281	1998-06-06	F	76
2282	1993-03-11	M	60
2283	1981-08-09	M	1
2286	1986-11-26	F	54
2287	1999-10-21	M	47
2288	1977-08-23	F	32
2289	1974-08-21	M	32
2290	1974-05-30	F	31
2291	1977-09-19	M	6
2292	1941-11-10	M	59
2293	1989-11-22	M	1
2294	1972-12-27	F	32
2295	1959-02-28	F	22
2296	1962-06-13	M	22
2297	1985-01-18	M	48
2298	1989-05-15	F	48
2299	1960-02-20	F	6
2300	1981-07-07	F	35
2301	1980-12-19	M	35
2302	1977-01-26	M	74
2303	1959-04-01	F	61
2304	1959-02-11	M	61
2305	1969-06-10	F	70
2306	1963-08-21	M	70
2307	1943-09-06	M	26
2308	1994-10-31	F	27
2309	1996-05-13	F	15
2310	1959-07-23	M	40
2311	1955-10-01	F	40
2312	1995-02-15	F	11
2313	2000-10-29	M	70
2314	1979-12-16	F	34
2315	1983-10-08	M	34
2316	1990-03-25	M	1
2317	1996-02-22	M	1
2318	1943-09-19	F	20
2319	1990-05-16	F	40
2320	1971-05-23	M	60
2321	1988-01-12	F	68
2322	1948-06-11	M	15
2323	1962-06-29	F	48
2324	1998-07-16	M	27
2325	1975-02-03	F	2
2326	1965-12-14	F	72
2327	1939-10-27	M	73
2328	1988-10-02	M	24
2329	1993-01-02	M	18
2330	1968-11-17	F	40
2331	1977-05-31	F	42
2332	1969-12-22	F	60
2333	1969-10-12	M	60
2335	1954-03-28	F	66
2336	1942-07-17	M	12
2337	1937-04-09	F	12
2338	1977-07-25	F	58
2339	1976-12-06	M	58
2340	1973-05-02	M	42
2341	1967-07-13	F	42
2342	1968-12-18	M	70
2343	1979-03-18	M	1
2344	1944-04-27	F	3
2345	1962-07-19	M	33
2346	1967-10-25	F	33
2347	1963-12-17	F	35
2348	1953-04-24	M	35
2349	1988-07-10	F	46
2350	1987-06-09	M	46
2351	1985-04-17	M	38
2352	1997-09-29	F	70
2353	1949-09-17	F	4
2354	1987-12-21	M	1
2355	1968-06-30	F	6
2356	1950-07-10	M	52
2357	1957-01-10	F	52
2358	1966-10-16	F	74
2359	1973-07-01	M	74
2361	1988-09-24	M	9
2362	1994-09-02	F	9
2363	1967-06-18	M	43
2364	1991-04-26	F	56
2365	1973-06-26	F	46
2366	1950-01-01	M	35
2367	1951-04-05	F	35
2368	1963-12-22	F	64
2369	1960-12-19	M	64
2370	1976-08-21	F	41
2371	1976-02-07	F	70
2372	1991-04-09	F	23
2373	1974-01-19	M	15
2374	1988-07-27	M	9
2375	1985-07-25	F	72
2376	1984-08-19	M	72
2377	1970-11-17	M	49
2378	1973-03-13	F	63
2379	1984-06-19	F	33
2380	1947-08-17	M	40
2381	1951-10-11	F	40
2382	1947-10-25	F	62
2383	1967-01-01	F	31
2384	1966-12-17	M	31
2385	1953-05-05	M	13
2386	1954-03-10	F	13
2387	1965-07-16	F	77
2388	1991-07-29	M	42
2389	1944-07-20	M	25
2390	1958-05-13	M	57
2391	1962-01-24	M	1
2392	1975-05-21	M	26
2393	1996-08-23	F	16
2394	1982-06-04	M	5
2395	1973-03-11	M	8
2396	1969-08-29	F	41
2397	1938-07-14	M	46
2398	1975-08-25	F	71
2399	1963-05-02	F	42
2400	1979-04-10	M	19
2401	1968-01-26	F	26
2402	1968-10-26	M	41
2403	1983-01-25	F	1
2404	1997-07-05	F	27
2405	1995-08-21	M	27
2406	1976-10-06	F	49
2407	1995-08-27	M	51
2408	1960-04-28	F	6
2409	1984-05-27	M	54
2410	1993-02-08	F	73
2411	1988-08-17	M	73
2412	2000-10-26	M	20
2413	1981-08-09	M	46
2414	1970-07-13	F	54
2415	1977-04-24	M	54
2416	1974-12-23	F	72
2417	1958-06-21	F	48
2418	1973-12-27	F	1
2419	1974-06-23	F	1
2420	1992-06-06	F	48
2421	1990-11-10	M	48
2422	1996-06-09	F	68
2423	1977-07-09	M	42
2424	1940-11-10	M	54
2425	1997-07-18	F	6
2426	1947-06-09	M	74
2427	1954-11-30	F	74
2428	1966-06-27	F	1
2429	1993-11-22	M	70
2430	1957-10-28	M	5
2431	1986-10-10	M	75
2432	1944-03-08	F	27
2433	1984-06-19	M	32
2434	1965-05-24	F	42
2435	1963-10-18	F	16
2436	1954-08-06	F	25
2437	1956-12-27	M	45
2438	1966-09-19	F	52
2439	1964-11-26	M	52
2440	1955-09-09	M	17
2441	1948-10-06	M	1
2442	1947-07-08	F	1
2443	1969-05-23	M	75
2444	1954-08-26	M	4
2445	1989-02-26	M	54
2447	1992-10-07	M	68
2448	1991-07-01	F	68
2449	1987-12-28	M	1
2450	1995-05-17	F	54
2451	1959-12-06	M	42
2452	1972-06-07	F	64
2453	1944-01-13	M	13
2454	1960-09-04	F	69
2455	1939-11-04	M	72
2456	1943-12-04	F	72
2457	1960-08-17	M	68
2458	1952-08-09	F	68
2459	1994-07-22	F	20
2460	1983-01-05	F	19
2461	1987-04-02	M	64
2462	1954-06-06	M	19
2463	1964-12-17	M	7
2464	1965-09-01	M	30
2465	1993-10-17	M	51
2467	1966-05-16	F	36
2468	1985-03-18	M	71
2469	1977-09-10	F	54
2470	1963-06-14	M	53
2471	1962-01-05	F	53
2472	1996-03-29	F	70
2473	1996-10-17	F	20
2474	1977-04-06	M	42
2475	2002-02-02	F	44
2476	1977-02-16	F	75
2477	1972-06-14	M	75
2478	1960-05-24	F	48
2479	1979-03-31	F	31
2480	1996-12-08	F	46
2481	1968-06-22	M	6
2482	1945-01-07	M	34
2483	1949-12-30	F	34
2484	1989-12-21	M	68
2485	1953-05-15	M	20
2486	1981-10-05	F	76
2487	1987-09-25	F	67
2488	2000-09-22	F	9
2489	1995-01-28	F	64
2490	1981-03-26	F	61
2491	1959-03-20	F	5
2492	1963-12-13	M	5
2493	1982-10-09	M	1
2494	1991-01-06	M	37
2495	1959-12-14	F	58
2496	1992-07-07	M	1
2497	1982-04-06	F	34
2498	2000-03-12	M	37
2499	1964-08-04	M	13
2500	1966-08-20	F	24
2501	1960-12-04	F	70
2502	1955-03-13	F	1
2503	1997-09-23	F	54
2504	1970-01-09	M	61
2505	1980-04-30	F	25
2506	1996-09-27	M	76
2507	1972-08-26	F	37
2508	1985-08-07	F	72
2509	1991-02-06	M	72
2510	1979-06-10	F	72
2511	1995-03-27	F	35
2512	1994-07-27	M	35
2513	1961-05-08	M	41
2514	1977-02-11	M	59
2515	1978-06-03	M	12
2516	1962-01-05	F	33
2517	1944-09-09	M	18
2518	1941-05-07	F	18
2519	1990-08-06	F	29
2520	1964-07-30	M	62
2521	1967-03-30	F	55
2522	1957-09-08	M	74
2523	1957-12-02	F	74
2524	1979-07-31	M	36
2525	1972-07-10	F	36
2526	1984-07-26	M	1
2527	1967-07-31	F	44
2528	1997-02-16	M	25
2529	1959-06-22	M	70
2530	1970-02-11	M	8
2531	1974-01-24	F	5
2532	1957-05-09	M	29
2533	1949-07-17	F	40
2534	1963-01-10	M	1
2535	1965-01-10	M	1
2536	1981-10-22	M	64
2537	1977-10-10	M	73
2538	2000-02-23	M	56
2539	1992-01-21	F	32
2540	2001-06-26	M	46
2542	1964-12-19	M	3
2543	1972-08-27	F	3
2545	1973-09-28	F	9
2546	1981-12-03	F	41
2547	1973-10-29	F	48
2548	1973-10-06	M	48
2549	1943-05-05	F	70
2550	1996-10-12	F	1
2551	1959-08-11	F	70
2552	1984-01-24	F	74
2553	1996-11-24	M	34
2554	1961-09-20	M	64
2555	1983-09-23	M	42
2556	1971-02-10	F	44
2557	1977-02-18	M	7
2558	1979-01-18	M	30
2559	1985-03-31	F	8
2560	1994-06-20	F	70
2561	1965-07-26	M	48
2562	1972-11-01	M	42
2563	1991-09-08	M	74
2565	1966-05-22	M	64
2566	1983-03-25	F	29
2567	1963-05-30	M	64
2568	1958-06-11	F	64
2569	1968-04-01	M	69
2570	1967-06-19	F	69
2571	1999-04-25	F	43
2572	1973-10-08	M	1
2573	1985-03-10	F	1
2574	1952-04-22	F	29
2576	1999-05-16	F	46
2577	1938-01-07	M	70
2578	1974-07-08	M	76
2579	1955-01-02	F	11
2580	1955-03-07	M	11
2581	1973-11-19	F	52
2582	1958-12-15	M	51
2583	1957-06-17	M	75
2584	1964-12-15	F	4
2585	1991-08-28	F	75
2586	1986-05-14	M	8
2587	1993-01-03	F	8
2588	1978-05-19	M	33
2589	1983-02-17	M	21
2590	1984-10-19	F	42
2591	1980-02-27	M	42
2592	2000-08-31	F	1
2593	1997-06-10	M	1
2594	1983-07-31	M	55
2596	1981-10-08	M	31
2597	1989-08-06	F	28
2598	1985-10-25	M	28
2599	1966-01-09	M	1
2600	1943-04-17	F	7
2601	1981-07-25	M	37
2602	1986-08-20	F	37
2603	1992-11-03	F	38
2604	1946-07-11	M	22
2605	1945-04-17	F	22
2606	1963-01-04	M	31
2607	1963-03-27	M	63
2608	1963-09-15	F	58
2609	1997-05-09	M	1
2610	2000-05-03	F	1
2611	1958-11-09	M	77
2612	1995-02-03	M	38
2613	1997-10-26	M	1
2614	1966-03-14	M	72
2615	1965-08-26	F	64
2616	1990-07-07	M	50
2617	1982-06-26	F	50
2618	1962-08-14	M	17
2619	1989-07-09	F	63
2620	1988-07-18	M	63
2621	1976-05-09	M	51
2622	1993-06-07	M	71
2623	1985-07-16	F	16
2625	1992-10-07	M	57
2626	1960-02-14	M	1
2628	1951-11-05	F	1
2629	1951-12-03	M	1
2630	1957-08-20	F	64
2631	1990-05-21	M	18
2632	1983-02-25	F	18
2633	1987-07-12	F	1
2635	1986-12-10	F	67
2636	1938-10-24	M	28
2637	1955-06-06	M	64
2638	1962-01-07	M	1
2639	1970-03-04	F	45
2640	1971-01-29	M	45
2642	1993-09-04	M	22
2643	1966-01-07	F	54
2644	1984-03-23	F	6
2645	1940-04-22	M	67
2646	1957-06-07	F	63
2647	1960-03-26	M	9
2648	1954-10-10	F	9
2650	1995-03-05	M	75
2651	1989-11-27	F	75
2652	1969-05-09	F	41
2653	1970-01-25	M	1
2654	1959-10-08	F	59
2655	1983-08-12	M	44
2656	1975-09-15	M	54
2657	1968-07-09	M	73
2658	1953-01-21	M	11
2659	1961-05-24	M	46
2661	1981-10-17	F	1
2662	1998-08-29	M	1
2663	1996-10-01	M	8
2666	1955-07-06	F	47
2667	1992-01-01	M	9
2668	1995-02-09	F	9
2669	1947-05-08	M	51
2670	1956-09-13	M	45
2671	1992-04-22	F	35
2672	1960-03-26	F	7
2673	1979-07-16	M	65
2674	1972-10-03	F	65
2675	1944-01-22	M	31
2676	1981-06-01	M	61
2677	1942-05-24	M	33
2678	1938-05-15	F	33
2679	1958-09-30	M	1
2680	1965-09-02	F	1
2681	1991-01-04	F	45
2682	1995-01-14	M	45
2683	1949-06-13	F	48
2684	1973-02-11	F	74
2685	1989-06-21	F	73
2686	1971-03-24	F	19
2687	1969-08-22	M	19
2688	1987-10-24	F	60
2689	1943-01-17	M	16
2690	1991-12-25	F	58
2691	1984-05-17	M	47
2692	1945-05-30	M	44
2693	1996-08-04	F	46
2694	1947-10-06	F	15
2695	1949-05-16	M	15
2696	1967-09-04	M	2
2697	1968-08-14	F	2
2698	1990-10-07	F	31
2699	1997-02-23	M	31
2700	1965-02-22	M	34
2701	1972-03-29	M	1
2702	1939-02-26	M	7
2703	1993-03-12	F	2
2704	1969-05-22	F	1
2705	1944-04-30	M	43
2706	1987-07-02	M	3
2707	1989-05-23	M	45
2708	1978-08-12	M	73
2709	1966-06-14	M	26
2712	1976-01-17	M	25
2713	1982-09-02	M	36
2714	1990-03-06	F	6
2715	1977-07-04	M	7
2716	1989-07-13	F	25
2717	1950-04-28	M	46
2718	1952-12-22	F	46
2719	1984-10-30	F	29
2720	1969-09-05	F	1
2721	1970-06-26	F	24
2724	1995-03-01	M	35
2726	1993-07-28	F	1
2727	1988-02-05	M	1
2728	1942-08-13	M	74
2729	1986-08-28	M	1
2730	1967-03-18	M	52
2731	1947-12-08	M	38
2732	1973-09-16	F	57
2733	1947-11-11	F	3
2734	1954-11-12	M	3
2735	1948-07-31	M	64
2736	1978-02-15	F	1
2738	1971-04-25	M	1
2739	1970-01-26	M	13
2740	1987-11-23	F	36
2741	1950-11-29	F	41
2742	1968-08-27	F	65
2743	1959-10-04	F	50
2744	1963-02-22	M	50
2745	1959-08-07	F	54
2746	1991-02-25	M	1
2747	1956-10-14	M	6
2748	1956-10-06	F	6
2749	1941-03-04	F	14
2750	1933-07-13	M	14
2751	1977-01-24	F	68
2752	1991-08-09	M	48
2754	1998-05-24	F	66
2755	1990-03-23	F	1
2756	1939-09-28	F	31
2758	1966-07-14	M	1
2759	1994-01-26	M	2
2760	1995-12-12	F	68
2761	1997-09-29	F	1
2762	1973-04-23	F	29
2765	2001-04-20	F	36
2766	1979-09-15	M	70
2767	1974-06-04	F	70
2768	1984-04-02	M	1
2769	1957-05-15	M	69
2770	1974-07-08	M	1
2771	1940-10-25	M	37
2772	1943-01-08	F	37
2773	1939-09-13	F	49
2774	1941-02-23	M	49
2775	1998-07-09	F	41
2776	1954-06-07	F	31
2777	1990-03-28	F	46
2778	1984-05-16	M	57
2779	1968-05-04	M	29
2780	1967-01-16	F	29
2781	1980-11-22	F	46
2782	1960-09-13	M	31
2783	1960-06-20	M	1
2784	1978-07-25	F	36
2785	1982-07-29	M	22
2786	1971-11-02	M	24
2787	1996-10-14	F	41
2788	1971-10-21	F	49
2789	1971-12-25	F	1
2790	1995-02-10	M	16
2791	1941-10-10	M	60
2794	1985-01-22	M	18
2795	1988-04-13	F	18
2796	1994-06-25	M	15
2797	1970-11-05	M	28
2798	1951-06-27	M	65
2799	1981-12-02	F	4
2800	1969-08-26	M	2
2801	1939-02-18	M	75
2802	1986-11-29	F	1
2803	1951-10-12	M	68
2804	1956-11-10	F	68
2805	1984-07-13	M	73
2806	1975-07-01	F	58
2808	1994-03-31	F	8
2809	1999-02-14	M	33
2810	1991-07-28	M	72
2811	1966-12-07	F	1
2812	1990-05-02	F	55
2813	1961-04-10	M	70
2814	1993-02-10	F	19
2815	1950-06-30	M	35
2816	1958-03-15	F	35
2817	1997-02-19	F	1
2818	1983-04-12	M	54
2819	2000-08-12	M	8
2820	1986-12-17	M	77
2821	2000-11-01	F	45
2822	1978-10-19	M	50
2823	1966-12-18	F	70
2824	1961-09-05	M	39
2825	1978-03-29	M	65
2826	1955-01-28	M	59
2827	1943-02-13	M	63
2828	1969-07-10	F	14
2829	1959-12-27	F	33
2830	1994-11-14	M	51
2831	2000-07-09	F	68
2832	1947-07-23	M	13
2833	1943-07-09	F	13
2834	1969-05-23	M	52
2835	1986-01-27	M	27
2836	1939-09-21	F	38
2837	1947-05-21	M	38
2838	1985-03-09	M	65
2839	1948-07-05	F	72
2840	1954-05-14	M	72
2841	1993-04-10	F	18
2842	1978-06-17	M	74
2843	1986-10-06	F	70
2844	1982-11-19	M	51
2845	1972-09-02	M	7
2846	1989-03-17	F	1
2847	1962-07-25	F	34
2848	1959-02-20	M	34
2849	1948-04-02	M	19
2850	1990-08-20	M	7
2851	1959-08-10	M	54
2852	1962-06-28	F	26
2853	1976-04-25	F	28
2854	1969-06-01	M	16
2855	1977-07-26	F	16
2856	1943-11-11	M	47
2857	1947-02-03	M	33
2858	1946-02-12	F	42
2859	1948-09-24	F	68
2860	1978-03-31	M	28
2862	1984-10-07	F	49
2863	1988-03-05	M	49
2864	1972-04-09	F	51
2865	1968-11-18	M	15
2866	1969-10-30	F	15
2867	1980-01-23	F	1
2868	1953-12-14	M	14
2869	1995-08-05	M	1
2870	1979-11-28	M	29
2871	1987-11-23	F	71
2872	1953-10-27	F	77
2873	1995-03-24	F	16
2874	1992-09-10	M	34
2875	1956-08-17	M	46
2876	1997-01-07	M	1
2877	1952-04-29	M	59
2878	1967-04-17	M	68
2879	1997-01-10	M	40
2880	1972-12-30	M	60
2881	1987-03-21	F	12
2882	1951-12-14	M	70
2883	1973-02-26	M	30
2884	1978-10-10	F	40
2885	1985-10-04	F	1
2886	1978-10-03	M	1
2887	1981-01-29	F	2
2888	1998-09-09	F	1
2889	1963-12-05	M	25
2890	1971-10-11	M	62
2891	1977-07-23	F	62
2892	1961-03-21	F	3
2893	1947-11-02	F	2
2894	1968-07-25	F	70
2895	1997-05-17	F	70
2896	1995-05-16	F	1
2897	1945-07-18	M	40
2898	1940-10-17	F	40
2899	1938-05-18	M	16
2900	1943-03-22	M	18
2901	1959-01-09	F	25
2902	1979-07-03	F	8
2903	1979-11-26	M	8
2904	1966-05-18	F	64
2905	1971-07-07	M	64
2906	1954-12-16	M	5
2907	1952-09-22	F	5
2908	1991-02-28	M	1
2909	1956-10-09	M	26
2910	1956-09-28	M	76
2911	1952-09-25	M	45
2912	1945-07-28	F	45
2913	1982-12-27	M	44
2915	1974-02-22	F	33
2916	1992-09-30	M	1
2917	1960-01-18	M	16
2918	1987-05-21	M	5
2919	1990-09-08	F	5
2920	1982-06-23	F	44
2921	1996-12-20	F	64
2922	1960-09-07	M	43
2923	1997-03-21	F	35
2924	1961-02-06	F	18
2925	1967-09-08	M	18
2926	1954-02-11	M	27
2927	1949-12-28	F	27
2928	1952-03-02	M	38
2929	1978-03-10	M	1
2930	1961-03-22	M	41
2932	1960-07-11	F	1
2933	1962-12-12	M	72
2934	1968-04-27	F	72
2935	1964-05-02	F	61
2936	1965-03-11	F	3
2937	1969-07-01	M	74
2938	1941-06-01	F	8
2939	1938-02-13	M	8
2940	1985-10-16	M	1
2941	1971-03-12	M	38
2942	1986-06-03	F	67
2943	2000-06-28	F	1
2944	1963-08-23	F	71
2945	1941-06-02	M	74
2946	1946-01-23	F	74
2947	1977-05-18	F	19
2948	1998-11-20	M	47
2949	1963-09-25	M	14
2950	1964-06-06	M	46
2951	1970-08-31	F	76
2952	1998-01-17	F	52
2953	1956-07-07	M	3
2954	1979-08-12	F	38
2955	1972-07-16	M	38
2956	1959-08-06	M	23
2957	1998-03-07	M	23
2958	1995-05-07	M	48
2959	1977-11-19	M	54
2960	1948-12-19	M	1
2961	1953-12-28	F	1
2962	1958-11-10	M	1
2963	1959-03-29	F	1
2964	1998-11-27	M	8
2965	1938-02-07	F	30
2966	1975-02-20	M	65
2967	1981-01-15	F	53
2968	1982-08-24	M	40
2969	1943-04-22	M	55
2970	1942-04-06	F	55
2971	1997-12-03	F	1
2972	1996-01-14	M	1
2974	1971-07-12	F	56
2975	1963-03-18	F	33
2976	1942-08-03	F	57
2977	1983-02-06	M	39
2978	1968-03-05	F	33
2979	1981-12-22	F	4
2980	1994-06-14	M	11
2981	1969-02-05	F	16
2982	1993-03-23	F	6
2983	1987-07-23	M	6
2984	1983-05-24	F	60
2985	1980-04-13	M	60
2986	1972-05-15	M	14
2987	1966-06-01	F	14
2988	1981-05-21	M	33
2989	1969-02-01	F	17
2990	1958-04-02	F	32
2991	1961-07-31	M	32
2992	1986-05-07	M	11
2994	1983-07-22	M	18
2995	1961-06-15	F	35
2996	1985-01-29	M	1
2997	1961-03-09	F	1
2998	1981-04-02	M	1
2999	1999-03-24	F	74
3000	1948-04-02	F	41
3001	1978-10-07	M	1
3002	1975-05-13	F	42
3003	1993-05-12	F	69
3004	1991-07-13	M	69
3005	1951-06-29	M	43
3006	1993-08-08	F	22
3007	1984-04-11	M	76
3008	1939-12-19	M	73
3009	1977-08-03	F	62
3010	1980-01-12	M	62
3011	1975-09-19	M	74
3012	1975-11-10	F	70
3013	1970-03-18	F	51
3014	1973-11-05	M	51
3015	1972-02-29	M	73
3016	1997-08-23	M	40
3017	1961-05-14	M	2
3018	1998-01-28	M	61
3019	1989-09-23	M	30
3020	1962-08-27	F	32
3021	1981-08-24	M	1
3022	1974-09-22	F	1
3023	1979-04-04	M	16
3024	1949-03-08	M	60
3025	1952-12-27	F	60
3026	1967-03-25	M	22
3027	1979-07-25	M	62
3028	1952-04-23	F	34
3029	1990-05-08	M	43
3030	1996-05-10	F	68
3031	1985-09-05	F	40
3032	1979-04-10	M	40
3035	1984-11-02	M	27
3036	1961-03-31	F	16
3037	1962-01-04	M	64
3038	1966-03-05	F	6
3039	1989-06-01	F	55
3041	1947-04-24	F	4
3042	1988-02-14	F	18
3043	1971-11-15	F	63
3044	1965-10-07	M	36
3045	1970-03-18	F	10
3046	1945-01-22	F	1
3047	1995-10-01	M	45
3048	1943-01-06	F	16
3049	1987-04-06	M	6
3050	1987-07-31	F	6
3051	1948-03-11	M	65
3054	1978-04-28	M	74
3055	1951-02-23	M	51
3056	1979-01-16	F	38
3057	1982-03-05	M	38
3058	1963-09-29	F	49
3059	1997-11-29	M	61
3060	1980-05-18	M	61
3061	1985-10-05	F	61
3062	1950-08-22	F	41
3063	1991-01-29	M	27
3064	1950-05-05	M	42
3065	1941-08-21	F	24
3066	2002-03-09	F	54
3067	1972-06-21	F	57
3068	1974-03-20	M	57
3069	1963-10-23	M	21
3070	1940-12-12	M	46
3071	1987-02-23	F	38
3072	1956-04-14	M	1
3073	1957-10-23	F	1
3074	1978-11-07	M	1
3075	1961-05-05	M	74
3076	1982-11-17	F	57
3077	1954-02-24	F	50
3078	1952-01-31	M	50
3079	1963-05-19	M	67
3080	1971-07-27	F	5
3081	1965-03-02	M	5
3082	1999-10-17	F	52
3083	1991-04-07	M	41
3084	1971-08-24	F	23
3085	1966-06-29	F	62
3086	1968-09-14	M	62
3087	1979-09-21	F	46
3088	1970-06-11	M	40
3089	1994-07-26	M	46
3090	1988-11-17	M	32
3091	1986-03-03	F	15
3092	1987-11-06	F	59
3093	1986-02-21	M	35
3094	1970-08-18	M	48
3095	1973-06-29	M	36
3096	2002-02-27	M	74
3097	1968-08-22	M	48
3098	1958-06-23	M	17
3099	1985-11-13	M	17
3100	1951-03-30	M	2
3101	1961-12-13	M	1
3102	1999-02-16	F	61
3103	1993-03-07	F	64
3104	2002-01-04	F	4
3105	1967-08-17	M	68
3106	1948-03-03	F	72
3107	1980-11-16	M	30
3108	1982-02-26	F	30
3109	1952-04-21	F	7
3110	1951-02-27	M	54
3111	1944-02-07	F	54
3112	1959-09-12	M	24
3113	1991-11-12	F	60
3114	1991-02-24	M	60
3115	1981-11-30	M	72
3116	1971-09-09	M	28
3117	1961-06-22	F	62
3118	1960-07-09	M	62
3119	1956-01-26	F	50
3120	1984-06-02	M	75
3121	1976-10-18	F	57
3122	1979-04-02	M	57
3123	1999-07-25	M	1
3124	1978-01-02	F	5
3125	1942-10-30	F	10
3126	1958-01-13	M	47
3127	1940-06-18	F	1
3128	1964-02-09	F	69
3129	1966-08-01	F	5
3130	1975-05-31	F	19
3131	1955-06-14	F	1
3132	1995-03-24	F	1
3133	1993-04-20	F	31
3134	1958-05-04	M	1
3135	1989-01-06	M	48
3136	1983-12-18	M	1
3137	1967-02-26	M	70
3138	1963-08-12	F	70
3139	1976-09-23	F	46
3140	1979-04-13	M	46
3141	1945-11-09	F	9
3142	1939-03-18	M	68
3143	1964-02-02	F	21
3144	1939-08-04	M	1
3145	1941-11-04	F	1
3146	1968-07-15	M	1
3147	1984-04-26	F	19
3148	1962-04-04	M	3
3149	1955-01-09	F	3
3150	1952-07-24	F	54
3151	1971-07-27	F	1
3152	1956-10-04	M	1
3153	1944-06-17	M	26
3154	1946-02-21	F	26
3155	1993-04-08	F	44
3156	1974-11-02	F	68
3157	1962-02-26	F	1
3158	1960-11-25	F	1
3159	1950-10-27	M	24
3160	1971-06-29	M	20
3161	2000-11-18	M	66
3162	1980-05-17	M	55
3163	1984-05-26	F	1
3164	1982-09-10	M	1
3165	1996-09-01	F	3
3166	1975-06-14	M	31
3167	1963-09-08	F	48
3170	1941-02-21	M	76
3171	1944-04-26	F	76
3172	1971-12-23	M	64
3173	1966-04-18	F	66
3174	1972-11-16	M	66
3175	1970-07-19	F	64
3176	1957-07-07	M	1
3177	1958-08-12	M	24
3178	1989-08-01	F	25
3179	1968-03-12	F	45
3180	1964-09-30	M	45
3181	1963-02-15	M	27
3182	1945-04-22	F	18
3183	2000-02-24	M	70
3184	1979-12-01	F	5
3185	1992-11-26	F	17
3186	1975-01-14	F	1
3187	1972-09-02	M	7
3188	1996-05-19	F	68
3190	1940-11-01	F	1
3191	1995-11-05	F	56
3192	1959-07-14	M	6
3193	1970-02-22	F	28
3194	1995-08-17	F	51
3195	1991-06-13	F	2
3196	1998-08-14	F	72
3197	1978-07-10	M	1
3198	1973-03-05	F	1
3199	1977-12-18	F	1
3200	1974-11-15	M	1
3201	1973-08-06	F	66
3202	1942-07-19	M	56
3203	1979-04-23	F	1
3204	1976-03-26	M	1
3205	1941-06-25	F	1
3206	1941-05-21	M	1
3207	1945-12-03	F	55
3208	1967-02-06	M	27
3209	1959-01-03	F	27
3210	1983-08-30	M	14
3211	1987-08-07	F	17
3213	1961-10-04	M	1
3214	1942-05-12	M	71
3215	1956-05-06	F	64
3216	1979-11-28	M	58
3217	1997-05-02	M	61
3218	1985-12-16	M	49
3219	1979-10-18	F	49
3220	1977-02-17	M	23
3221	1973-07-16	F	23
3222	1997-05-06	M	21
3225	1977-03-17	M	13
3226	1971-11-22	M	1
3227	1970-10-28	F	59
3228	1977-02-22	M	34
3229	1999-04-18	M	50
3230	2002-06-06	F	1
3231	1981-06-03	M	21
3232	1996-11-05	M	5
3233	2000-11-30	M	1
3234	1939-08-04	F	67
3235	1970-06-12	F	46
3236	1980-04-15	F	28
3239	2001-11-16	F	7
